Date,Open,High,Low,Close,Adj Close,Volume
2011-05-20,3859.903076,3872.952881,3855.889893,3872.952881,3872.802002,37198000
2011-05-23,3872.211914,3872.211914,3763.055908,3778.454102,3778.307129,69369200
2011-05-24,3778.361084,3786.010010,3765.981934,3785.943115,3785.795898,56566700
2011-05-25,3785.467041,3786.902100,3760.791992,3780.162109,3780.015137,45028700
2011-05-26,3780.346924,3818.457031,3780.346924,3814.815918,3814.667480,36431700
2011-05-27,3814.722900,3835.456055,3790.897949,3832.377930,3832.228760,25077600
2011-05-30,3831.427002,3836.865967,3813.662109,3826.136963,3825.987793,30112500
2011-05-31,3826.322021,3841.425049,3819.306885,3836.967041,3836.817871,68115000
2011-06-01,3837.177002,3856.614014,3832.343018,3837.760986,3837.611816,64790200
2011-06-03,3837.667969,3844.020020,3812.431885,3844.020020,3843.870361,34689300
2011-06-06,3843.739014,3843.739014,3819.599121,3834.200928,3834.051758,34642400
2011-06-07,3832.321045,3843.207031,3815.552002,3842.952881,3842.803223,53371800
2011-06-08,3842.861084,3842.861084,3811.750977,3825.821045,3825.671875,47234500
2011-06-09,3825.635986,3829.812012,3797.156982,3806.187012,3806.038818,42358400
2011-06-10,3807.121094,3821.841064,3779.274902,3787.647949,3787.500488,26341000
2011-06-13,3787.368896,3787.368896,3728.402100,3748.758057,3748.612061,36858900
2011-06-14,3747.822998,3775.246094,3738.072021,3773.272949,3773.125977,27689500
2011-06-15,3773.364990,3809.697021,3773.364990,3794.250977,3794.103271,34900100
2011-06-16,3793.975098,3793.975098,3720.788086,3740.470947,3740.325195,41006900
2011-06-17,3739.537109,3759.197998,3704.583984,3722.302979,3722.158203,37490400
2011-06-20,3722.579102,3751.750977,3710.815918,3729.122070,3728.977051,26923200
2011-06-21,3729.673096,3797.562988,3729.673096,3794.938965,3794.791260,36632800
2011-06-22,3795.305908,3822.418945,3795.305908,3821.832031,3821.683350,36507500
2011-06-23,3821.553955,3829.626953,3801.699951,3823.649902,3823.501221,32514100
2011-06-24,3823.558105,3854.180908,3817.379883,3848.558105,3848.408203,35181800
2011-06-27,3848.374023,3848.374023,3806.715088,3813.425049,3813.276611,26289100
2011-06-28,3813.517090,3838.593994,3813.517090,3830.272949,3830.123779,33644400
2011-06-30,3830.456055,3896.163086,3830.456055,3888.569092,3888.417725,35665000
2011-07-01,3888.201904,3956.775879,3888.201904,3927.097900,3926.945068,31812700
2011-07-04,3927.188965,3962.283936,3927.188965,3953.517090,3953.363281,31742500
2011-07-05,3953.149902,3958.117920,3905.726074,3924.126953,3923.974365,37550800
2011-07-06,3923.667969,3933.020996,3890.550049,3908.956055,3908.803955,35497000
2011-07-07,3909.139893,3944.945068,3908.572021,3939.472900,3939.319580,31545400
2011-07-08,3939.749023,4005.686035,3939.749023,4003.690918,4003.534912,31191500
2011-07-11,4002.759033,4002.759033,3971.314941,3995.586914,3995.431396,29286500
2011-07-12,3995.219971,3995.219971,3926.826904,3938.014893,3937.861572,33050300
2011-07-13,3938.250977,3980.861084,3938.250977,3980.844971,3980.689941,45785000
2011-07-14,3980.752930,3997.949951,3975.866943,3997.635010,3997.479492,42984100
2011-07-15,3997.871094,4024.027100,3989.735107,4023.201904,4023.045410,33962500
2011-07-18,4024.134033,4042.726074,4021.808105,4032.974121,4032.816895,31163500
2011-07-19,4032.698975,4032.698975,4002.456055,4023.416992,4023.260498,53922700
2011-07-20,4023.600098,4055.054932,4020.823975,4050.632080,4050.474365,68009200
2011-07-21,4050.722900,4072.827881,4048.179932,4068.072998,4067.914551,75234200
2011-07-22,4069.937012,4109.083984,4069.937012,4106.821777,4106.662109,64601300
2011-07-25,4104.462891,4104.462891,4067.236084,4087.093994,4086.934814,60877700
2011-07-26,4086.451904,4133.688965,4082.194092,4132.776855,4132.616211,81604900
2011-07-27,4132.674805,4177.738770,4125.957031,4174.111816,4173.949219,67338100
2011-07-28,4172.248047,4172.248047,4122.000977,4145.827148,4145.666016,52125500
2011-07-29,4146.758789,4160.498047,4102.823242,4130.799805,4130.639160,51520000
2011-08-01,4131.731934,4193.556152,4131.731934,4193.440918,4193.277832,65618400
2011-08-02,4192.508789,4195.724121,4148.945801,4177.846191,4177.683594,58776600
2011-08-03,4177.570801,4177.570801,4095.871094,4136.506836,4136.346191,48664300
2011-08-04,4136.690918,4157.251953,4095.625000,4122.085938,4121.925293,52262500
2011-08-05,4119.882813,4119.882813,3866.711914,3921.643066,3921.490479,85835700
2011-08-08,3920.816895,3920.816895,3714.922119,3850.266113,3850.116211,79017400
2011-08-09,3846.228027,3873.544922,3590.941895,3735.118896,3734.973633,86494600
2011-08-10,3736.035889,3883.547119,3736.035889,3863.575928,3863.425537,63159300
2011-08-11,3863.392090,3871.282959,3803.251953,3869.364990,3869.214355,57873800
2011-08-12,3868.631104,3926.552002,3864.420898,3890.525879,3890.374512,49834500
2011-08-15,3890.802002,3960.520996,3890.802002,3960.021973,3959.867676,43713700
2011-08-16,3960.113037,3996.371094,3937.687988,3953.277100,3953.123291,67781600
2011-08-18,3953.827881,4020.993896,3953.827881,4020.993896,4020.837402,55251900
2011-08-19,4019.801025,4019.801025,3823.373047,3842.748047,3842.598389,52137200
2011-08-22,3843.679932,3854.190918,3761.024902,3839.615967,3839.466797,39682400
2011-08-23,3840.061035,3881.195068,3821.383057,3880.464111,3880.312988,41083400
2011-08-24,3881.395996,3906.491943,3840.479980,3847.020020,3846.870117,39053000
2011-08-25,3847.386963,3886.169922,3835.021973,3844.376953,3844.227295,33077600
2011-08-26,3842.512939,3847.253906,3800.479980,3841.730957,3841.581543,23908500
2011-09-05,3842.648926,3912.187012,3841.717041,3866.172119,3866.021729,26667800
2011-09-06,3865.529053,3891.028076,3829.608887,3889.970947,3889.819580,29806200
2011-09-07,3890.520996,4002.404053,3890.520996,4001.433105,4001.277344,43959400
2011-09-08,4001.708008,4021.756104,3978.343018,4005.389893,4005.233887,37592800
2011-09-09,4004.458984,4028.483887,3991.575928,3998.501953,3998.346436,30534100
2011-09-12,3997.219971,3997.219971,3880.698975,3896.118896,3895.967529,27234300
2011-09-13,3896.210938,3929.549072,3855.035889,3874.782959,3874.632080,34904600
2011-09-14,3875.058105,3897.312988,3775.368896,3799.037109,3798.889160,41940800
2011-09-15,3799.403076,3829.375977,3710.092041,3774.333984,3774.187012,32731900
2011-09-16,3775.449951,3850.283936,3775.449951,3835.180908,3835.031738,31390800
2011-09-19,3834.081055,3834.081055,3739.513916,3755.052002,3754.905762,26730300
2011-09-20,3754.830078,3754.830078,3673.216064,3752.110107,3751.964111,35175400
2011-09-21,3751.927002,3752.299072,3687.913086,3697.493896,3697.349854,26124200
2011-09-22,3695.937012,3695.937012,3360.193115,3369.143066,3369.012207,52903800
2011-09-23,3367.403076,3426.827881,3258.372070,3426.345947,3426.212646,39180900
2011-09-26,3425.602051,3429.462891,3217.950928,3316.136963,3316.008057,48894300
2011-09-27,3316.686035,3487.757080,3316.686035,3473.937988,3473.802979,42886800
2011-09-28,3474.310059,3531.888916,3452.979980,3513.166016,3513.029297,40210500
2011-09-29,3512.982910,3549.184082,3466.625977,3537.177979,3537.040283,26702100
2011-09-30,3537.270020,3579.662109,3523.174072,3549.031982,3548.893799,31074600
2011-10-03,3548.115967,3548.115967,3329.870117,3348.708008,3348.577637,35605800
2011-10-04,3347.219971,3352.395020,3256.441895,3269.450928,3269.323730,38783700
2011-10-05,3269.542969,3315.685059,3269.542969,3293.239014,3293.110840,29217000
2011-10-06,3293.513916,3447.073975,3293.513916,3443.105957,3442.972168,42704300
2011-10-07,3443.471924,3526.801025,3418.135986,3425.684082,3425.550781,42566600
2011-10-10,3424.569092,3452.423096,3413.267090,3451.083984,3450.949463,20438300
2011-10-11,3451.633057,3563.407959,3451.633057,3531.752930,3531.615479,55539300
2011-10-12,3522.816895,3637.123047,3516.622070,3635.930908,3635.789063,71960600
2011-10-13,3636.571045,3702.756104,3636.571045,3675.384033,3675.240967,79293800
2011-10-14,3675.012939,3688.139893,3639.343018,3664.679932,3664.537109,39296400
2011-10-17,3665.320068,3730.302979,3665.320068,3729.014893,3728.869873,73293900
2011-10-18,3728.009033,3728.009033,3580.769043,3622.027100,3621.885986,51376300
2011-10-19,3622.575928,3697.385986,3622.575928,3685.305908,3685.162598,50626700
2011-10-20,3684.847900,3684.847900,3593.656006,3622.775879,3622.634766,30644600
2011-10-21,3622.866943,3643.845947,3594.488037,3620.664063,3620.522949,30897100
2011-10-24,3621.122070,3716.644043,3621.122070,3706.781982,3706.637939,48331400
2011-10-25,3706.690918,3733.927002,3699.437012,3710.478027,3710.333740,29870500
2011-10-26,3710.386963,3740.731934,3680.152100,3738.606934,3738.461426,30382600
2011-10-27,3739.535889,3814.581055,3739.535889,3813.003906,3812.855469,58927300
2011-10-28,3814.010986,3875.112061,3811.394043,3829.959961,3829.810791,50679300
2011-10-31,3830.875000,3830.875000,3758.492920,3790.846924,3790.699463,36412500
2011-11-01,3790.114990,3790.114990,3681.341064,3685.011963,3684.868652,40125300
2011-11-02,3684.187988,3763.392090,3624.228027,3763.033936,3762.887695,49329700
2011-11-03,3763.308105,3763.308105,3686.004883,3705.810059,3705.666016,35708700
2011-11-04,3706.449951,3801.063965,3706.449951,3783.627930,3783.480713,33167800
2011-11-07,3783.080078,3791.814941,3765.238037,3778.239990,3778.093018,23496400
2011-11-08,3778.697021,3806.924072,3778.697021,3805.647949,3805.499756,22485000
2011-11-09,3806.469971,3859.097900,3806.469971,3857.363037,3857.212891,33282300
2011-11-10,3856.448975,3856.448975,3748.086914,3783.881104,3783.733887,29288000
2011-11-11,3784.246094,3800.289063,3764.886963,3778.885010,3778.738037,24340400
2011-11-14,3779.341064,3833.233887,3779.341064,3833.040039,3832.890869,34336500
2011-11-15,3833.132080,3833.132080,3799.454102,3813.842041,3813.693604,22405100
2011-11-16,3813.933105,3817.202881,3768.525879,3814.090088,3813.941650,33821000
2011-11-17,3813.726074,3813.726074,3781.393066,3792.252930,3792.105225,20699500
2011-11-18,3792.163086,3792.163086,3745.143066,3754.500000,3754.353760,18836700
2011-11-21,3754.227051,3754.227051,3668.114014,3679.829102,3679.685791,26898000
2011-11-22,3679.739014,3736.021973,3671.398926,3735.531982,3735.386719,25716500
2011-11-23,3734.625000,3734.625000,3665.503906,3687.008057,3686.864502,18049300
2011-11-24,3686.372070,3696.889893,3659.434082,3696.031982,3695.887939,20852800
2011-11-25,3696.123047,3696.123047,3628.758057,3637.191895,3637.050049,20254200
2011-11-28,3637.918945,3676.404053,3618.968994,3647.049072,3646.907227,19180300
2011-11-29,3647.229980,3710.751953,3646.861084,3687.769043,3687.625488,23033700
2011-11-30,3688.132080,3719.947998,3679.208008,3715.080078,3714.935303,29485700
2011-12-01,3715.443115,3811.543945,3715.443115,3781.099121,3780.952148,38604300
2011-12-02,3781.468018,3781.468018,3757.450928,3779.835938,3779.688965,21962000
2011-12-05,3780.562012,3791.541992,3762.634033,3780.792969,3780.645996,23775800
2011-12-06,3780.058105,3780.756104,3736.408936,3752.674072,3752.527832,21974200
2011-12-07,3753.371094,3793.495117,3753.371094,3793.235107,3793.087402,30518600
2011-12-08,3793.324951,3793.324951,3762.269043,3781.760986,3781.613770,29949700
2011-12-09,3781.027100,3781.027100,3728.733887,3759.608887,3759.462646,23622200
2011-12-12,3761.077881,3803.705078,3761.077881,3792.148926,3792.001221,37212200
2011-12-13,3791.426025,3791.426025,3742.590088,3763.579102,3763.432861,38938600
2011-12-14,3763.397949,3765.091064,3741.717041,3751.604004,3751.458008,44052100
2011-12-15,3751.153076,3751.153076,3666.249023,3701.540039,3701.395996,32751000
2011-12-16,3701.906006,3778.123047,3701.906006,3768.354004,3768.207031,41442900
2011-12-19,3768.263916,3773.797119,3753.275879,3770.287109,3770.140137,28343900
2011-12-20,3770.827881,3789.875977,3745.044922,3752.337891,3752.191650,42637500
2011-12-21,3752.790039,3808.391113,3752.790039,3794.267090,3794.119385,43708700
2011-12-22,3791.715088,3804.038086,3779.430908,3795.443115,3795.295410,39251600
2011-12-23,3795.809082,3821.988037,3777.023926,3797.150879,3797.002930,23888900
2011-12-27,3796.969971,3806.185059,3757.531006,3789.425049,3789.277588,14348800
2011-12-28,3789.533936,3789.533936,3744.631104,3769.214111,3769.067139,20780700
2011-12-29,3769.124023,3813.091064,3736.227051,3808.771973,3808.623779,18319000
2011-12-30,3808.951904,3825.962891,3805.079102,3821.991943,3821.843262,26005400
2012-01-02,3821.625977,3825.096924,3797.001953,3809.139893,3808.991699,24861600
2012-01-03,3808.688965,3858.187988,3808.688965,3857.882080,3857.731934,49712400
2012-01-04,3858.062988,3921.167969,3858.062988,3907.420898,3907.268799,39077900
2012-01-05,3907.510986,3924.050049,3893.189941,3906.263916,3906.111816,34539000
2012-01-06,3906.444092,3906.676025,3852.750000,3869.415039,3869.264404,21634800
2012-01-09,3868.783936,3890.197021,3848.343018,3889.072021,3888.920654,35483700
2012-01-10,3888.711914,3941.311035,3886.870117,3938.842041,3938.688721,50193700
2012-01-11,3938.931885,3954.855957,3902.344971,3909.639893,3909.487793,31509900
2012-01-12,3910.000000,3918.585938,3890.927979,3909.497070,3909.344971,42546300
2012-01-13,3909.045898,3943.260986,3909.045898,3935.325928,3935.172852,42892200
2012-01-16,3935.236084,3935.236084,3894.831055,3909.693115,3909.541016,31210900
2012-01-17,3910.059082,3955.736084,3910.059082,3954.754883,3954.601074,48105000
2012-01-18,3954.574951,3978.455078,3947.854980,3978.127930,3977.972900,40722700
2012-01-19,3978.489014,4027.893066,3978.489014,4001.072998,4000.917236,43535600
2012-01-20,4001.804932,4024.947998,3967.335938,3986.514893,3986.359619,36347900
2012-01-24,3986.965088,4038.784912,3985.507080,3994.583008,3994.427490,20738300
2012-01-25,3995.123047,3997.110107,3948.959961,3963.604980,3963.450684,26529100
2012-01-26,3963.784912,3983.506104,3950.735107,3983.434082,3983.279053,32829700
2012-01-27,3983.523926,3992.898926,3969.456055,3986.409912,3986.254639,27714300
2012-01-30,3986.139893,3986.139893,3896.399902,3915.159912,3915.007568,28566300
2012-01-31,3914.620117,3941.693115,3902.155029,3941.693115,3941.539795,34190200
2012-02-01,3941.782959,3965.322998,3936.809082,3964.976074,3964.821777,36201200
2012-02-02,3965.426025,4020.408936,3965.426025,4016.902100,4016.745605,46876600
2012-02-03,4016.633057,4025.938965,4001.210938,4015.948975,4015.792480,42300400
2012-02-06,4015.769043,4040.082031,3957.548096,3974.788086,3974.633301,36650800
2012-02-07,3975.147949,3986.370117,3929.636963,3955.451904,3955.297852,38035700
2012-02-08,3955.632080,3988.846924,3950.445068,3988.698975,3988.543701,34841600
2012-02-09,3988.590088,3988.590088,3953.816895,3978.988037,3978.833008,31271400
2012-02-10,3978.627930,3978.993896,3895.612061,3912.393066,3912.240967,30039200
2012-02-13,3912.482910,3962.616943,3906.909912,3961.902100,3961.747803,26010600
2012-02-14,3962.801025,3964.408936,3939.934082,3952.816895,3952.663086,27285500
2012-02-15,3952.277100,3963.530029,3942.239014,3953.044922,3952.891113,28472900
2012-02-16,3952.506104,3952.506104,3913.895996,3927.607910,3927.455078,35655800
2012-02-17,3928.238037,3976.582031,3928.238037,3976.541992,3976.387207,32689500
2012-02-20,3976.812012,3995.083984,3961.352051,3980.252930,3980.097900,24837200
2012-02-21,3980.163086,4008.227051,3980.163086,4002.950928,4002.795166,30958700
2012-02-22,4002.681885,4002.681885,3979.094971,3995.023926,3994.868408,40050000
2012-02-23,3994.658936,3994.658936,3953.426025,3958.809082,3958.654785,30389200
2012-02-24,3958.540039,3959.101074,3850.127930,3894.562012,3894.410645,39980100
2012-02-27,3894.197021,3894.757080,3838.539063,3861.016113,3860.865967,20978500
2012-02-28,3861.196045,3907.142090,3858.083984,3903.556885,3903.404785,27857800
2012-02-29,3903.826904,3986.111084,3903.826904,3985.209961,3985.054932,33394200
2012-03-01,3985.030029,3985.030029,3950.758057,3962.285889,3962.131592,23341000
2012-03-02,3962.916016,4005.155029,3961.437988,4004.867920,4004.711914,25019800
2012-03-05,4004.759033,4004.759033,3966.717041,3984.896973,3984.741943,17977900
2012-03-06,3984.356934,3984.356934,3938.739990,3967.075928,3966.921631,19851500
2012-03-07,3965.980957,3965.980957,3929.194092,3942.517090,3942.363525,24384200
2012-03-08,3943.056885,3970.228027,3942.947998,3967.668945,3967.514648,22508900
2012-03-09,3968.299072,3995.191895,3968.299072,3991.543945,3991.388672,25747200
2012-03-12,3984.175049,4007.952881,3969.000000,3987.345947,3987.190674,20821700
2012-03-13,3987.975098,4008.680908,3987.975098,4008.642090,4008.486084,21815900
2012-03-14,4009.091064,4058.802979,4009.091064,4054.325928,4054.168213,29417300
2012-03-15,4054.685059,4065.704102,4032.220947,4039.979980,4039.822754,32919200
2012-03-16,4040.519043,4060.077881,4017.863037,4028.537109,4028.380615,33788800
2012-03-19,4028.902100,4043.194092,4012.541992,4024.732910,4024.576416,23992000
2012-03-20,4025.181885,4035.314941,4003.516113,4022.167969,4022.011475,24426300
2012-03-21,4022.258057,4036.683105,4014.825928,4036.233887,4036.076660,27568100
2012-03-22,4036.414063,4044.153076,4024.035889,4041.559082,4041.401855,23195800
2012-03-26,4041.739014,4061.144043,4011.933105,4031.705078,4031.547852,23663300
2012-03-27,4032.333984,4081.850098,4032.333984,4079.384033,4079.225342,31967900
2012-03-28,4079.293945,4091.936035,4063.802002,4090.572998,4090.413574,30732400
2012-03-29,4090.394043,4105.625977,4063.510010,4105.166992,4105.007324,34285400
2012-03-30,4105.256836,4129.333008,4099.723145,4121.550781,4121.390137,28384300
2012-04-02,4121.819824,4168.745117,4121.710938,4166.071777,4165.909668,46919200
2012-04-03,4166.610840,4232.922852,4166.610840,4215.443848,4215.279785,43150700
2012-04-04,4215.079102,4215.079102,4122.224121,4134.036133,4133.875488,32834700
2012-04-05,4132.958008,4171.198242,4109.318848,4166.374023,4166.211914,33553500
2012-04-09,4165.745117,4165.745117,4141.722168,4154.066895,4153.904785,43013600
2012-04-10,4156.375977,4171.673828,4143.736816,4149.798828,4149.637207,37208100
2012-04-11,4149.620117,4150.457031,4111.763184,4130.013184,4129.852539,42643400
2012-04-12,4130.191895,4149.748047,4120.374023,4139.540039,4139.379395,43778500
2012-04-13,4139.809082,4164.735840,4138.630859,4159.276855,4159.114746,35280100
2012-04-16,4159.367188,4164.484863,4135.623047,4146.581055,4146.419922,34884200
2012-04-17,4147.029785,4172.375977,4140.933105,4157.365234,4157.203125,38508500
2012-04-18,4158.094238,4185.208008,4151.261230,4166.236816,4166.074707,43891500
2012-04-19,4166.416992,4167.423828,4146.205078,4163.715820,4163.553711,37596000
2012-04-20,4163.895996,4181.779785,4159.039063,4181.368164,4181.205566,41766200
2012-04-23,4181.458008,4193.237793,4130.849121,4155.491211,4155.329102,50362300
2012-04-24,4155.708984,4173.736816,4147.016113,4170.353027,4170.190430,47665500
2012-04-25,4169.993164,4170.176758,4149.265137,4163.643066,4163.480957,46927800
2012-04-26,4163.823242,4201.062012,4163.458008,4180.306152,4180.143555,45866600
2012-04-27,4180.670898,4189.450195,4155.335938,4163.980957,4163.818848,36327900
2012-04-30,4164.070801,4180.911133,4144.345215,4180.731934,4180.569336,32908900
2012-05-01,4181.090820,4196.289063,4170.711914,4195.983887,4195.820801,34952100
2012-05-02,4196.433105,4220.549805,4192.493164,4219.294922,4219.130859,39311900
2012-05-03,4218.565918,4226.423828,4202.793945,4224.002930,4223.838867,41205400
2012-05-04,4224.182129,4234.733887,4202.670898,4216.681152,4216.517090,38176000
2012-05-07,4216.411133,4216.411133,4130.252930,4158.861816,4158.699707,30722300
2012-05-08,4159.130859,4182.902832,4158.505859,4181.073242,4180.910645,26127700
2012-05-09,4180.174805,4180.174805,4118.259766,4129.060059,4128.899414,28119000
2012-05-10,4128.610840,4137.666016,4110.895996,4133.630859,4133.470215,30528300
2012-05-11,4133.360840,4133.360840,4093.663086,4114.140137,4113.979980,23882600
2012-05-14,4114.568848,4120.234863,4043.972900,4053.066895,4052.909180,25126600
2012-05-15,4028.696045,4068.722900,3997.771973,4045.644043,4045.486572,30818800
2012-05-16,4007.145996,4007.145996,3926.388916,3980.496094,3980.341064,31030800
2012-05-21,3958.000977,3958.467041,3907.510010,3940.107910,3939.954590,27648800
2012-05-22,3965.168945,4024.385010,3965.168945,4021.100098,4020.943604,33931300
2012-05-23,4001.616943,4001.616943,3950.815918,3981.577881,3981.422852,23171200
2012-05-24,3977.910889,3992.580078,3961.637939,3984.873047,3984.718018,24251500
2012-05-25,3968.339111,3970.240967,3885.594971,3902.508057,3902.355957,27052600
2012-05-28,3877.053955,3927.864014,3850.451904,3918.685059,3918.532471,20370700
2012-05-29,3909.531982,3924.260010,3892.998047,3919.064941,3918.912354,16974700
2012-05-30,3911.986084,3922.653076,3896.857910,3917.916016,3917.763428,20557900
2012-05-31,3879.060059,3881.488037,3810.391113,3832.823975,3832.674805,37550400
2012-06-01,3820.381104,3841.041992,3781.918945,3799.766113,3799.618164,20564000
2012-06-04,3730.044922,3730.044922,3635.282959,3654.582031,3654.439697,29877000
2012-06-05,3696.968994,3735.454102,3696.968994,3717.875977,3717.731201,23031900
2012-06-06,3735.496094,3841.488037,3734.720947,3841.331055,3841.181641,38369600
2012-06-07,3876.789063,3909.387939,3823.913086,3840.595947,3840.446533,30940500
2012-06-08,3823.879883,3840.804932,3805.335938,3825.327881,3825.178955,18802500
2012-06-11,3855.835938,3879.810059,3845.779053,3866.212891,3866.062500,24890100
2012-06-12,3840.797119,3855.447021,3824.948975,3852.577881,3852.427979,20042100
2012-06-13,3862.938965,3875.144043,3847.291992,3860.460938,3860.310791,34233100
2012-06-14,3857.732910,3860.700928,3777.959961,3791.617920,3791.470459,31173100
2012-06-15,3811.099121,3827.042969,3774.693115,3818.108887,3817.960449,42554600
2012-06-18,3860.093018,3897.430908,3849.931885,3860.155029,3860.004883,30395000
2012-06-19,3859.064941,3884.497070,3853.259033,3880.815918,3880.664795,21848400
2012-06-20,3887.500000,3944.058105,3886.446045,3943.896973,3943.743408,42476700
2012-06-21,3943.553955,3943.553955,3877.513916,3901.788086,3901.635986,34294900
2012-06-22,3863.360107,3891.211914,3843.021973,3889.522949,3889.371582,23897200
2012-06-25,3890.461914,3893.467041,3848.853027,3857.589111,3857.438965,18789200
2012-06-26,3854.431885,3889.912109,3849.062988,3881.400879,3881.249756,24180000
2012-06-27,3888.856934,3939.040039,3887.092041,3934.866943,3934.713867,25633700
2012-06-28,3946.145996,3952.903076,3880.552002,3887.574951,3887.423584,22767800
2012-06-29,3903.658936,3971.084961,3903.658936,3955.576904,3955.422852,22047900
2012-07-02,3976.711914,3997.316895,3972.360107,3991.540039,3991.384766,30500800
2012-07-03,4006.144043,4052.854980,4003.186035,4049.893066,4049.735352,31104200
2012-07-04,4059.868896,4090.756104,4059.481934,4075.916992,4075.758301,39693800
2012-07-05,4086.343018,4086.343018,4058.894043,4069.835938,4069.677490,23756400
2012-07-06,4069.905029,4074.489990,4037.632080,4055.197021,4055.039307,18506500
2012-07-09,4035.329102,4038.393066,3976.363037,3985.044922,3984.889893,17710400
2012-07-10,3987.260010,4010.483887,3977.606934,4009.677979,4009.521973,19771200
2012-07-11,4007.388916,4022.883057,4001.172119,4019.133057,4018.976563,20822900
2012-07-12,4013.159912,4013.372070,3963.468994,3984.120117,3983.965088,26692200
2012-07-13,3984.766113,4024.131104,3984.087891,4019.673096,4019.516602,18421700
2012-07-16,4035.842041,4064.414063,4035.842041,4047.465088,4047.307617,25109300
2012-07-17,4064.032959,4084.499023,4059.803955,4080.672119,4080.513428,23188600
2012-07-18,4078.927979,4102.502930,4070.839111,4081.635010,4081.476318,23553400
2012-07-19,4092.985107,4108.670898,4073.031006,4096.195801,4096.036133,23311500
2012-07-20,4096.259766,4105.852051,4066.252930,4081.200928,4081.042236,18654100
2012-07-23,4045.200928,4045.200928,3997.924072,4009.792969,4009.636963,18893700
2012-07-24,4011.803955,4035.282959,3982.241943,3992.113037,3991.957764,22320800
2012-07-25,3978.063965,4004.854980,3964.808105,4000.839111,4000.683594,17151000
2012-07-26,3998.653076,4015.024902,3979.597900,4004.775879,4004.619873,19612500
2012-07-27,4033.334961,4088.832031,4033.334961,4084.211914,4084.052979,24116900
2012-07-30,4102.562988,4119.837891,4085.294922,4099.121094,4098.961426,23241300
2012-07-31,4108.951172,4149.708984,4104.617188,4142.336914,4142.175781,35037100
2012-08-01,4129.814941,4134.005859,4103.461914,4130.464844,4130.304199,35207100
2012-08-02,4128.517090,4149.657227,4082.958008,4093.112061,4092.952637,23809100
2012-08-03,4076.610107,4103.287109,4059.937988,4099.812988,4099.653320,18285100
2012-08-06,4139.618164,4146.659180,4097.749023,4105.499023,4105.339355,22943700
2012-08-07,4110.567871,4119.576172,4078.094971,4085.580078,4085.421143,36522000
2012-08-08,4087.490967,4104.570801,4078.625977,4090.708984,4090.549561,27970300
2012-08-09,4099.633789,4134.834961,4097.480957,4131.169922,4131.009277,25524500
2012-08-10,4133.409180,4150.005859,4118.162109,4141.563965,4141.402832,28676800
2012-08-13,4148.473145,4152.818848,4087.263916,4102.529785,4102.370117,20479900
2012-08-14,4116.893066,4122.661133,4086.343018,4121.556152,4121.395508,20336500
2012-08-15,4115.767090,4142.242188,4103.120117,4141.985840,4141.824707,25528100
2012-08-16,4143.501953,4163.767090,4134.561035,4160.507813,4160.345703,31426900
2012-08-23,4153.032227,4183.028809,4137.865234,4162.659180,4162.497070,24308700
2012-08-24,4146.437012,4155.942871,4125.259766,4145.398926,4145.237793,16950200
2012-08-27,4145.398926,4152.095215,4138.943848,4145.877930,4145.716797,7027200
2012-08-28,4150.173828,4159.923828,4121.034180,4142.848145,4142.687012,26720200
2012-08-29,4135.123047,4138.328125,4072.854004,4093.169922,4093.010498,30658800
2012-08-30,4064.580078,4066.422119,4004.139893,4025.583008,4025.426514,28906000
2012-08-31,4005.042969,4068.020020,3978.077881,4060.331055,4060.172852,30956100
2012-09-03,4052.885986,4118.332031,4047.280029,4117.948242,4117.787598,26920700
2012-09-04,4120.026855,4128.164063,4098.313965,4105.252930,4105.093262,34104400
2012-09-05,4087.914063,4105.731934,4065.697998,4075.352051,4075.193359,32293300
2012-09-06,4083.656982,4103.678223,4080.824951,4102.856934,4102.697266,32791200
2012-09-07,4131.585938,4154.971191,4126.193848,4143.679199,4143.518066,32060800
2012-09-10,4152.867188,4163.893066,4128.354004,4160.660156,4160.498047,22344200
2012-09-11,4152.470215,4157.280762,4127.758789,4155.355957,4155.193848,23993500
2012-09-12,4166.345215,4177.163086,4142.367188,4174.097168,4173.934570,24652600
2012-09-13,4173.513184,4185.021973,4162.151855,4170.639160,4170.476563,42714700
2012-09-14,4205.423828,4269.048828,4205.423828,4256.998047,4256.832031,53185900
2012-09-17,4265.749023,4272.829102,4236.825195,4255.283203,4255.117676,41868600
2012-09-18,4247.370117,4249.430176,4198.896973,4223.894043,4223.729980,32726700
2012-09-19,4216.254883,4253.252930,4213.444824,4244.710938,4244.545898,38179300
2012-09-20,4232.738770,4236.694824,4206.600098,4217.516113,4217.352051,49845800
2012-09-21,4226.290039,4245.252930,4208.617188,4244.621094,4244.456055,42452300
2012-09-24,4224.040039,4240.254883,4190.992188,4200.914063,4200.750488,47945600
2012-09-25,4208.145020,4228.098145,4190.545898,4226.886230,4226.722168,40132700
2012-09-26,4215.645020,4215.668945,4153.454102,4180.163086,4180.000488,30440900
2012-09-27,4185.190918,4235.856934,4179.363770,4225.023926,4224.859863,44177100
2012-09-28,4236.742188,4263.960938,4233.025879,4262.561035,4262.395020,32949300
2012-10-01,4249.685059,4249.685059,4214.519043,4236.292969,4236.127930,29316700
2012-10-02,4245.527832,4264.784180,4241.009766,4256.838867,4256.673340,38805000
